battery_id,cycle,cycle_type,capacity,voltage_mean,voltage_min,voltage_max,current_mean,current_min,current_max,temperature_mean,temperature_min,temperature_max,current_load_mean,voltage_load_mean,discharge_duration
B0006,214,discharge,1.5876273123575604,3.46021805164007,2.4204142690378765,4.182425008087469,-1.803802475704306,-2.0134062122749032,0.00037116990278515926,32.25699351958767,24.423808071870038,39.03600072360686,1.7938815249266864,2.320041055718475,3195.125
B0006,216,discharge,1.5829719744686166,3.462574876665621,2.4507845245525193,4.190985194174346,-1.7982439953659044,-2.014898941623113,0.0010117048958550698,32.47193402838835,24.297842706066838,39.16106395962828,1.788001759530792,2.3176920821114373,3195.3129999999946
B0006,220,discharge,1.567137636713563,3.4537077937586056,2.3930328819230717,4.181860480163402,-1.7857963808615818,-2.014097659688176,0.0007636707747866177,32.40219271195366,24.115666972211724,39.20051799483514,1.7756188235294115,2.2912088235294115,3186.297
B0006,224,discharge,1.5613446139713882,3.4514035349888337,2.3938995980718403,4.183449364094532,-1.7850748194527644,-2.01648199199959,0.0005527600059578974,32.30987415652578,23.949350638183297,39.15878418316098,1.7749634218289088,2.285702064896755,3176.438
B0006,228,discharge,1.5511711892790419,3.450781146333252,2.4373294683003053,4.182943907496545,-1.7785916660457872,-2.014359351341952,-9.517952000869487e-05,32.35440526839345,23.94684852697399,39.18225956809825,1.7684142011834325,2.27503550295858,3167.593
B0006,232,discharge,1.5406741606295171,3.446105572450592,2.3705330061374523,4.182592999177517,-1.7727874712030285,-2.016181081460114,0.0015048652079400844,32.4731363791227,24.029360363522056,39.38159156766375,1.7625065088757397,2.2648757396449706,3167.719
B0006,236,discharge,1.5253138744624433,3.4418152533277144,2.351294851260762,4.1775564354981025,-1.7601807681971697,-2.0224281819207026,0.004482527231908509,32.52334649341759,24.054796737761627,39.44712875501599,1.74993234421365,2.2442967359050443,3159.077999999994
B0006,240,discharge,1.5301570318067428,3.445008015985666,2.436845595522602,4.183199732433941,-1.7653027883569699,-2.015670909853089,0.0010131499204386121,32.518264823491045,24.004853828853747,39.40950590627068,1.7551404761904763,2.251517857142857,3148.829
B0006,244,discharge,1.5246566834474087,3.441164687975023,2.39030487147494,4.183585552184287,-1.7593486488770236,-2.0154336980599203,0.002939357955384793,32.5437072434024,23.98676553992143,39.48443326993031,1.7491755952380952,2.2415565476190475,3149.094
B0006,248,discharge,1.5145492986655427,3.443620591429828,2.4892160721496315,4.183170360974043,-1.7526167898737661,-2.014176241235146,0.005138941784565251,32.562223096007365,23.972655907518135,39.4416762582387,1.7424805970149253,2.232925373134328,3140.547
B0006,252,discharge,1.509391504602082,3.439943269617906,2.450611393803655,4.183501501534186,-1.7516949849801624,-2.0151247064734266,0.0019635914622084336,32.58978020040808,23.95941142019243,39.53866201326228,1.7416934131736526,2.2287305389221554,3131.625
B0006,256,discharge,1.5039974333050705,3.43602719305159,2.4111946043456745,4.183243008796117,-1.7510429704034998,-2.0150071612077523,0.0010096976995750016,32.57089563557426,23.89672125029287,39.5867547936938,1.740908708708709,2.2244174174174174,3121.907
B0006,260,discharge,1.4935201918040188,3.436309312279291,2.4609139768640715,4.182038001412004,-1.7388746112390865,-2.0158858292130217,0.0015563666004580641,32.537854347094196,23.846991377084784,39.499752884420865,1.7288882882882886,2.206984984984985,3122.125
B0006,264,discharge,1.4876323024497422,3.430470227771154,2.378420264362521,4.182440318401142,-1.738622547139575,-2.0170367841185635,0.00120406950854599,32.65645090520509,23.868790356430857,39.9686395722832,1.7289219219219218,2.201558558558559,3121.672
B0006,266,discharge,1.5302876214401704,3.4417311090871063,2.3844697219937414,4.189962701965466,-1.7870762809520677,-2.015207980747731,0.0004792431384679534,33.180785234653264,24.45395460946014,40.42668250871336,1.7769105105105107,2.281807807807808,3120.86
B0006,270,discharge,1.5040760088360112,3.4355429213552537,2.448639661640692,4.181214475643097,-1.7612682208672186,-2.013340550431054,0.0013906428309179838,32.71220835503141,23.812647163051572,40.02451449021777,1.751318429003021,2.239350453172205,3103.828
B0006,274,discharge,1.4887593608730894,3.4272336842373576,2.362869757217078,4.182157933832856,-1.7545532300777185,-2.0143052426244057,0.001681226390227438,32.543943889007906,23.379533041996073,40.02167483360719,1.7445387878787877,2.222924242424243,3095.094
B0006,278,discharge,1.4782779285546637,3.4307536518687556,2.479712742728869,4.1802491747767325,-1.7364250156958492,-2.01522796444188,0.006848118425125903,32.6655410721976,23.483667289937664,40.078211781584145,1.7264660606060604,2.1982545454545455,3095.781
B0006,282,discharge,1.478459982215684,3.430880434209888,2.4609902569842412,4.182775550999248,-1.7371686757879778,-2.0164424024266667,0.0002472528891452739,33.160922870564626,23.948764926788748,40.565789328351094,1.726570303030303,2.195630303030303,3094.328
B0006,286,discharge,1.473214844899973,3.431984614031654,2.4794507375590507,4.182970513713943,-1.7358183569582517,-2.0141732645976056,0.001003005257382598,33.414445545408455,24.305636072230342,40.75221353269305,1.725651671732523,2.1975896656534957,3086.531
B0006,290,discharge,1.4675164935067897,3.426913589626702,2.421513989921717,4.182588389688278,-1.7297302660430056,-2.0145333122938633,0.001953863417311998,33.3541679486525,24.16642252229391,40.71162611325717,1.7195550151975685,2.1855258358662613,3085.625
B0006,294,discharge,1.4516292657521335,3.4220422356705154,2.3927989623544175,4.180388252515709,-1.7278671098991139,-2.0150807231044525,0.002464932477340866,33.13634596100404,23.980795554734595,40.58721297402195,1.7177755351681956,2.179492354740061,3067.203
B0006,298,discharge,1.4519237720967177,3.4202687142856667,2.410475236770924,4.182476201666448,-1.7269073147637581,-2.0151017082510445,0.0011413024919993738,32.92241762841388,23.638284377724087,40.37035790264624,1.7169269938650307,2.1746257668711655,3058.157
B0006,302,discharge,1.4471484694777745,3.4248208106770663,2.4915333699239977,4.182567814531136,-1.7211995934038338,-2.015773418279684,0.0003841275623097243,33.20338483123576,23.829441222036376,40.667923693760464,1.7109233128834358,2.166021472392638,3058.812
B0006,306,discharge,1.4468538105659885,3.4234990883192666,2.444861994529003,4.182606347806988,-1.721141114732718,-2.0165661835906454,0.001218107513799628,33.533950654066935,24.20984647694025,40.990356883952465,1.7108981595092028,2.1674509202453986,3058.578
B0006,310,discharge,1.4416741930284678,3.4247420964314874,2.4840755398082255,4.183047552179642,-1.7200547727480755,-2.018144057635402,0.00043057445010054817,33.5767934055627,24.27322345224107,40.997744028174516,1.7099932307692312,2.1667199999999998,3049.328
B0006,313,discharge,1.5935866593100128,3.450702139255875,2.479017302613424,4.222516216835943,-1.8210481343824243,-2.0143333289759338,0.00029206186344975406,33.224088400657315,24.058176844558602,40.77265883698999,1.810393510324484,2.3214896755162244,3177.219
B0006,316,discharge,1.5463902376915637,3.4480475429907522,2.4820670710190385,4.1909374470770855,-1.821445703423604,-2.016338466932382,0.00020266112069095444,33.37083344726966,24.676724380143,40.522204934304625,1.8107063829787238,2.3284832826747723,3082.937
B0006,320,discharge,1.51470559175661,3.4399481891896455,2.452449045714353,4.183028520369727,-1.7899159936953069,-2.0145951136219593,0.0019503732302666096,33.43366634309322,24.71374963671338,40.57746834859555,1.7796335365853662,2.2768018292682926,3074.266
B0006,324,discharge,1.4989786083335404,3.434112914501242,2.4198491932573414,4.1838942747302825,-1.7769345930773324,-2.0144018884289827,0.0005084867021221242,33.28676739403043,24.452648939888725,40.516963879873735,1.7667003058103976,2.2536850152905195,3066.0
B0006,328,discharge,1.4831110745410492,3.4325600940363916,2.4706823501191706,4.1839835007856605,-1.7640032117743045,-2.015270624937178,0.0007359350635753225,33.14347737377552,24.224651493389036,40.34325381638243,1.7537288343558282,2.231447852760736,3056.437
B0006,332,discharge,1.4729664825468278,3.4270614887575657,2.413759774558071,4.183640209073579,-1.7571701008871028,-2.015800833534411,0.002124212914898989,33.11021541795579,24.107818019162874,40.39341126895154,1.7468947692307693,2.217843076923077,3048.219
B0006,336,discharge,1.4627604396099307,3.427340316812041,2.4562499847243027,4.183387047926521,-1.7502670210777267,-2.0153848289913054,0.0017289535444482576,33.18991802149879,24.152350848480747,40.46341487442664,1.7399543209876545,2.2096851851851853,3039.218
B0006,340,discharge,1.4518364681062514,3.423482197888437,2.401794655879554,4.18356344388626,-1.7439614243216512,-2.017707476586292,0.0015255121086987376,33.26265398635676,24.1926071662797,40.5818264138806,1.7337580246913578,2.1972623456790124,3039.047
B0006,344,discharge,1.4468670644030392,3.4220957701069374,2.4087687236133313,4.18171248971767,-1.736850855663561,-2.0198780169470747,0.0017135739999164965,33.299978841087025,24.238609855596458,40.61670777074496,1.726738080495356,2.186699690402477,3030.375
B0006,348,discharge,1.441380399427779,3.421883545422636,2.4308118485818704,4.1832473219705815,-1.7360045229798653,-2.0197856871193367,0.0020383190496457725,33.31663547841367,24.191028062692588,40.631647661681036,1.7259136645962732,2.183130434782609,3021.0
B0006,352,discharge,1.431210744960774,3.4195777411151886,2.398886415333129,4.183049768329545,-1.729690117077797,-2.015287001210607,0.0021980860706101134,33.39150630507064,24.226474805349635,40.74323383889164,1.7197062111801242,2.174552795031056,3021.75
B0006,356,discharge,1.4260247179525716,3.4175281789596474,2.3814379490849835,4.1830924980863315,-1.7287954627467013,-2.013949066691416,0.0005566103878417646,33.41522427488497,24.22178922960351,40.81715493531611,1.7188218068535825,2.1702990654205605,3012.265
B0006,360,discharge,1.420487649966195,3.4197860540725715,2.459885297095542,4.181536580807847,-1.7216729981632184,-2.015065571425412,0.0018803136776330096,33.39690850726103,24.207764443084063,40.72877617289365,1.71168875,2.161678125,3002.641
B0006,364,discharge,1.4207006230355006,3.4171369298988705,2.4007285025453995,4.172034399629829,-1.7228162229694663,-2.0151971595728613,0.0022542409730723326,33.73731993653,24.266994666970984,41.45494452672042,1.7127171339563867,2.1575700934579443,3012.0
B0006,367,discharge,1.452255804330839,3.4305347141293625,2.472830716079143,4.188427549455566,-1.7486639022205694,-2.0180838913239434,0.008152353556458646,34.08965316576344,25.010523307428713,41.39678877103747,1.7383515527950313,2.2144906832298137,3020.11
B0006,371,discharge,1.431557632772571,3.4250844180972875,2.467318928642863,4.181499335679726,-1.7345160724760178,-2.015157068463395,0.00019789529282717813,33.9987286593769,24.81713061500866,41.36669473718026,1.72423,2.182525,3002.172000000006
B0006,375,discharge,1.415015751158943,3.4171339862792935,2.3692462667540997,4.179546243153898,-1.7271570233190525,-2.013917344838714,0.001392653144198631,33.907397114007345,24.66015421423191,41.37787352037061,1.7170921630094047,2.1661974921630094,2992.703
B0006,379,discharge,1.4097311506517451,3.417521467040602,2.4482618595124874,4.18101558225098,-1.7305179027385762,-2.026182069042455,0.005189848551175063,33.70518417605219,24.417272340572964,41.140956091698214,1.7207164556962025,2.1683006329113925,2964.468
B0006,383,discharge,1.404917318129309,3.4181623236680356,2.4598632768748825,4.182667734360821,-1.7141443638380731,-2.0154806588037197,0.0017804365403169887,33.7458832944166,24.34226965648951,41.2168813199875,1.7036974842767298,2.1433930817610065,2983.375
B0006,387,discharge,1.395164296571563,3.420331935905118,2.497869764845928,4.179947555799937,-1.7067823273466607,-2.014398878088724,0.0004526100127092855,34.01657212624259,24.68862064835225,41.40391881889191,1.6965444794952687,2.1350851735015777,2975.297
B0006,391,discharge,1.3945343832614077,3.4192916311692465,2.472236707252471,4.182316086490744,-1.7063596521950202,-2.015379938834276,0.0004074114617765993,34.175023374593785,24.83379380277289,41.586571331198584,1.6964075709779185,2.136123028391167,2974.9850000000006
B0006,395,discharge,1.3893171179312644,3.414352330355796,2.4278749904763077,4.18300582450457,-1.7052696591517462,-2.024938600791225,0.0027319664703010157,33.976109677640174,24.567907151996646,41.43504077863728,1.6954037974683545,2.1306930379746833,2966.25
B0006,399,discharge,1.3838379472327809,3.412701167144591,2.4275905200235055,4.1825046060820625,-1.7046265574439607,-2.027018156432659,0.0013872942238959522,33.84150372451663,24.35845427718724,41.37436880579148,1.6945047619047622,2.1253079365079364,2956.359
B0006,403,discharge,1.3736814238195123,3.410409522809144,2.37337869163978,4.179533028548021,-1.6985503106996724,-2.014779909755338,0.0037299171946931393,34.1008464215818,24.62149945751311,41.66477948989921,1.6882679365079367,2.116161904761905,2956.344
B0006,407,discharge,1.3786059891863676,3.414419320260644,2.4248604132549767,4.18250512422575,-1.6982347588599789,-2.0151111715849144,0.0014127620211878914,34.34663683304219,24.908657981582394,41.81816829502593,1.6881828571428574,2.1187873015873016,2956.406
B0006,411,discharge,1.3737600299108574,3.4131710032395315,2.426962848243194,4.1828227593786,-1.6971165805711328,-2.0151664181090267,0.0008856833378857151,34.216231530637586,24.777867901281315,41.686647000781186,1.6871496815286628,2.116595541401274,2947.266
B0006,415,discharge,1.3682580583942712,3.4107019261975147,2.417287750352038,4.182413969607667,-1.6959199401004303,-2.016248522283907,0.0022565477410673076,34.041617020161176,24.55493670403353,41.565382893773936,1.686141853035144,2.1117763578274764,2937.984
B0006,419,discharge,1.3633024037317505,3.4089059214760367,2.4185087281747166,4.182451170946608,-1.6953163120957457,-2.015018401452086,0.002945843089707679,33.890212870710734,24.318017130660255,41.46394809540406,1.6851794871794874,2.1078525641025645,2929.125
B0006,423,discharge,1.3580966140172601,3.4134080258317576,2.480937393224248,4.181305580928812,-1.6890383512433216,-2.014808414619914,0.0017870517833380544,34.116762412437,24.575299028638764,41.6123634180086,1.6788750000000003,2.0984102564102565,2928.454
B0006,427,discharge,1.353269090999531,3.411221044859532,2.4078214169511205,4.1804870315884735,-1.689240311218937,-2.0149941642208877,0.0009686723211606385,34.490493589415046,24.98269073769502,42.0075404495327,1.678894230769231,2.102355769230769,2929.375
B0006,431,discharge,1.3841605738237488,3.4155210852213678,2.433234589649132,4.163570261072192,-1.7102007614808157,-2.014889154962298,0.0021530897065765533,34.23744800906639,25.141147272482755,41.61679232360952,1.7000292993630577,2.1353503184713376,2946.031
B0006,433,discharge,1.4051467790651473,3.4229838362549794,2.440822893388958,4.190012868765637,-1.730244918610445,-2.021897889619746,0.0009450807694683962,34.41428886050454,25.169349346251153,41.80245062827161,1.7199250793650795,2.175015873015873,2955.438
B0006,437,discharge,1.378719022627353,3.414757022019347,2.396078253891397,4.182418011462176,-1.7152465923901479,-2.013990107965066,0.0022862143567549285,34.16445180476378,24.821438212878718,41.653004783464006,1.7053041533546331,2.1417571884984024,2937.625
B0006,441,discharge,1.3682657783199066,3.41435871627236,2.449306948268824,4.182070839014939,-1.7013404928191733,-2.0141794769710484,0.0017603003484055497,33.877146811272176,24.44823164208337,41.36061809844917,1.691546794871795,2.119301282051282,2929.078
B0006,445,discharge,1.3573151296618016,3.4091886698418046,2.384185417166802,4.182701902443236,-1.7004366132157598,-2.014245767720947,0.002448164539924058,33.839566254190565,24.316938949769007,41.42815616511055,1.6905717041800645,2.1133504823151124,2918.375
B0006,449,discharge,1.3524934638801596,3.411930366643558,2.4440756213040964,4.182270325485355,-1.6873533635265776,-2.013969299900083,0.0010573004756267543,33.818304796930946,24.299358283075954,41.343265645039,1.6777163987138264,2.0969067524115754,2919.812
B0006,453,discharge,1.3474099151661236,3.4094417183837504,2.4296014294774673,4.182394535290608,-1.6919294969110734,-2.014779898380345,0.0016960165224917886,33.812621135472135,24.255785257635935,41.38118673567723,1.6821016181229778,2.099783171521036,2900.422
B0006,457,discharge,1.3370075130842318,3.4081896097479882,2.41022288115442,4.182061947471753,-1.6852952939579415,-2.014211676143238,0.0020320718333584533,33.79894614410012,24.22667614097166,41.378450473707446,1.6756323624595473,2.091456310679612,2901.375
B0006,461,discharge,1.3312352966718526,3.40737851449911,2.4098927032454966,4.182288987105723,-1.6787428835073943,-2.0146307921789908,0.008037676680716626,33.702723745621576,24.08401483096836,41.306600641009794,1.669153398058253,2.0804304207119744,2901.187
B0006,465,discharge,1.3259303781727643,3.4085862639015,2.453938411405305,4.179662143533188,-1.6712137513430336,-2.013369705800471,0.0010416352989289336,33.63562651984647,24.032744419693664,41.204081036719124,1.6616019480519482,2.070675324675325,2891.64
B0006,469,discharge,1.321578743867529,3.404843616147767,2.3940396792395253,4.181392635232333,-1.6768931248947176,-2.0139825284473383,0.0013051127215942834,33.690724061796516,24.035049734679703,41.32955629442644,1.667013029315961,2.0741107491856674,2882.906
B0006,473,discharge,1.321225074066109,3.4081057374178703,2.45134737470238,4.182099866234647,-1.6701186583642826,-2.0138921521532196,0.0019059149885720526,33.71317033815572,24.066996312466095,41.300370296451625,1.6604905537459285,2.0671433224755704,2883.265
B0006,477,discharge,1.3156485301862682,3.4091728540380735,2.475014603796582,4.182054276922838,-1.6634753413292604,-2.013710255019385,0.004822714606532057,33.65376593260611,23.996723972247743,41.243646229563595,1.6539713355048862,2.0594495114006515,2882.969
B0006,481,discharge,1.3209025697502388,3.4110817622184233,2.4569179775419294,4.168816046299314,-1.6645875549232958,-2.0145340492151043,0.0016790557813109385,33.983578066068176,24.663353868241057,41.36464929786556,1.655229220779221,2.0605162337662337,2891.656
B0006,483,discharge,1.3474328767273906,3.4167486246717154,2.438240626221148,4.190149239555381,-1.6918384605140158,-2.01382438347875,0.0011291190058123485,33.816348135475515,24.805357555777945,40.89285784811417,1.682086084142395,2.11257928802589,2901.25
B0006,485,discharge,1.3260128072353616,3.4169689184247174,2.4946397780995584,4.187196878135145,-1.6711981411684529,-2.0133154561700204,0.0015509192623282008,33.60692030225909,24.568710436075083,40.652964511118334,1.661601298701299,2.0812435064935064,2891.703
B0006,489,discharge,1.3101186784831063,3.4105763913818787,2.4367455144223555,4.18232296515852,-1.6632769410531225,-2.0139168871011672,0.00178074624019554,33.47350597721994,24.308667818003084,40.58410707337388,1.6539661237785017,2.0597035830618893,2883.016
B0006,493,discharge,1.30521620229393,3.4113335283009314,2.4858689968085326,4.1822817387062585,-1.6559085740676296,-2.0142276812428177,0.0011362898765440136,33.209178727620106,24.003796003990193,40.322783635307104,1.6463424836601308,2.047421568627451,2873.453
B0006,497,discharge,1.3004061951355774,3.4081283345557187,2.3957550201907916,4.181394192711236,-1.6561009220603313,-2.0140803684449082,0.001125807644408657,33.58088963686094,24.359100181053126,40.78032921971219,1.6463797385620917,2.046859477124183,2874.031
B0006,501,discharge,1.300235735841116,3.4125732422699135,2.4504684570147006,4.182109437180301,-1.6493259508429792,-2.014831579693271,0.003538590469666894,33.76400861956033,24.621773390889473,40.85731522464202,1.6397601307189542,2.042049019607843,2874.234
B0006,505,discharge,1.2895066722480755,3.407693686560286,2.3942028718004007,4.181210531150237,-1.6481131076816375,-2.014857985605384,0.0007121321492493882,33.57003564415372,24.362440700162463,40.74860220857894,1.6385731147540985,2.0371573770491804,2864.984
B0006,509,discharge,1.279253057384795,3.4073499608041957,2.4303844034459368,4.180183763169455,-1.6402541382604887,-2.013906118562721,0.0020706037950560794,33.272050895552354,24.05758090644101,40.472276230208436,1.6307546052631579,2.026506578947368,2855.093
B0006,513,discharge,1.2792078171714618,3.409292163767801,2.4755630989048205,4.181641969595387,-1.6339151095418003,-2.01480412850878,0.001176065085161298,33.12740933210319,23.840036551906117,40.28187574900838,1.6242565789473684,2.0159078947368423,2855.625
B0006,517,discharge,1.274036760902923,3.4095492354804775,2.446712151873903,4.1818501497507565,-1.6340244573659812,-2.014522533445452,0.0019702593856607345,33.439116773449626,24.11614509838886,40.637565231244686,1.6243105263157898,2.0158914473684213,2855.594
B0006,521,discharge,1.2741273923001468,3.410318915287339,2.4607112018206894,4.1817089329030335,-1.632488007933941,-2.0149438038428857,0.004049537026825638,33.482874768414376,24.248375431600596,40.64243349478575,1.6230323432343237,2.0155148514851486,2847.437
B0006,525,discharge,1.2637639426440779,3.409269478846637,2.4619788522973796,4.178725976011113,-1.6192610042624402,-2.0150039133931816,0.0014280969271294325,33.22136307064441,23.97276387413658,40.38713367022122,1.6097742574257425,1.9971023102310232,2847.36
B0006,529,discharge,1.2581373688955233,3.4094374435069095,2.4999079970509284,4.181148894438262,-1.6178242977824624,-2.015129426588159,0.0037301935665104953,32.98562738901426,23.67821307261489,40.15316398972329,1.6084596026490063,1.9933178807947018,2837.328
B0006,533,discharge,1.253259864055301,3.403885091976961,2.4061574188511727,4.181246648937272,-1.6181015728870058,-2.0157490612295734,0.0014360032513640252,32.970182781539556,23.518722627950357,40.26211669866818,1.6085456953642383,1.987609271523179,2837.281
B0006,537,discharge,1.2532313315493426,3.4065929107527846,2.40921365026611,4.1821248744689274,-1.6180985297864203,-2.014223314502266,0.008808612211148337,33.31018716138479,23.900390232503312,40.65437976632703,1.6085774834437088,1.9903609271523177,2838.515
B0006,541,discharge,1.2480874960313577,3.4095930016592684,2.4705399687343235,4.179545017207998,-1.6103535053387172,-2.0163352495806492,0.0018528412705641154,33.23406652671602,23.927161901061876,40.41021687551566,1.600601993355482,1.9811196013289036,2828.328
B0006,545,discharge,1.2534354284944844,3.409409922814414,2.4996841687041944,4.164241788212258,-1.611644410040853,-2.01499403966668,0.0006572950596480301,33.117656712920734,23.563221777928874,40.49521984011741,1.6019509933774836,1.9821854304635758,2838.265
B0006,548,discharge,1.2898048773266901,3.4195489282896943,2.4839695531514434,4.189238693156103,-1.6420364978388977,-2.0181368086516467,0.0011420403060800586,33.78417036686004,24.182986071194534,41.357879741754175,1.6320570491803281,2.0376426229508198,2864.547
B0006,552,discharge,1.2635402021758835,3.4151799904187996,2.4675402264113453,4.180842923747738,-1.6194806393973795,-2.0142774492167734,0.0006389432339644004,33.806439563441614,24.13790128994837,41.37902988743146,1.6098072607260727,1.9978811881188117,2846.39
B0006,556,discharge,1.2479761706842853,3.4154594925159083,2.4946438160388325,4.18123823034649,-1.6048643562670923,-2.0138128429431967,0.005781248307535802,33.63735785291911,23.963097388160715,41.20920760771975,1.5952569536423842,1.9760331125827812,2837.969
B0006,560,discharge,1.2321202877943334,3.4130336456755868,2.4577382116375843,4.1798277092808815,-1.5916400783224371,-2.0149177563869873,0.0023397381848139728,33.58195933847606,23.85096067907487,41.20630554355683,1.5820225165562913,1.956155629139073,2838.156
B0006,564,discharge,1.2271137666213534,3.4094524356574096,2.40986495422137,4.180792839927961,-1.5901105081883435,-2.0149300788502975,0.0010089516629164148,33.56245583951572,23.75303412345965,41.28239317323536,1.5806332225913622,1.9503654485049833,2829.843
B0006,568,discharge,1.2217397581377356,3.4138496008165014,2.479418189447868,4.181365190126037,-1.5767754479909835,-2.0147963353542564,0.000859480585004194,33.5111267532655,23.71579098948608,41.1595683576961,1.5673415282392025,1.934295681063123,2829.625
B0006,572,discharge,1.211102678915174,3.410900672125043,2.434585389303289,4.180594670510683,-1.575262673173442,-2.015518745222527,0.001199208658635817,33.53675907012135,23.759120931060004,41.230427315370186,1.5659100000000001,1.9295033333333333,2819.437
B0006,576,discharge,1.2056159765131735,3.4105744140130074,2.425682710641569,4.181424135030176,-1.5684640005188113,-2.0147884579094577,0.0016688329956906312,33.49803069556778,23.662315778660414,41.21487873613708,1.559248,1.9212266666666664,2819.579
B0006,580,discharge,1.2008936262717274,3.4096514247359915,2.417924401749313,4.181921994951423,-1.5671286757845893,-2.0146138657111945,0.00267138921983699,33.516977262709986,23.65025525718372,41.27439823262361,1.5578481605351175,1.9177391304347826,2810.672
B0006,584,discharge,1.1905903985558335,3.4128578373442537,2.4541577949851603,4.179593598747663,-1.5537993411647462,-2.0148417510809367,0.002105455435076752,33.531923269271225,23.716467103089535,41.237668013317766,1.5444735785953179,1.902561872909699,2811.485
B0006,588,discharge,1.185179251041941,3.413450901705652,2.463616101176541,4.180557596235595,-1.5521827524962775,-2.013981544237104,0.0030546197767952537,33.567636169584304,23.75283925140291,41.24068073261839,1.5429087248322149,1.9005973154362414,2802.422
B0006,592,discharge,1.1796706818144624,3.414388187503409,2.470375229475307,4.181414159913002,-1.5452652929126827,-2.014023708028726,0.0020243726684846712,33.60493096509702,23.806067140125037,41.28133907077437,1.5361557046979863,1.89253355704698,2801.625
B0006,596,discharge,1.1745952836753915,3.412419038813061,2.4357634426689945,4.180815073540562,-1.538651770825325,-2.016504705213686,0.003941121782864298,33.54281440778599,23.71321070187237,41.28338645880181,1.529481879194631,1.8808456375838924,2802.031
B0006,600,discharge,1.15381833159625,3.4148103057455175,2.481190011798763,4.1697037841892834,-1.5169723774339863,-2.0192733708647617,0.002247664734570795,33.472459360982775,23.707339766856947,41.149193043289586,1.50773468013468,1.8533265993265997,2793.39
B0006,604,discharge,1.1644009557372264,3.4166177332601,2.491537251958465,4.180283727512206,-1.5238501013926742,-2.014625681416588,0.0020222968056506606,33.58210389885497,23.791460085164704,41.26268252018065,1.5144821548821548,1.8630269360269358,2793.39
B0006,608,discharge,1.1587974947916069,3.4121341541171764,2.40904100737121,4.181170015245673,-1.523792814686802,-2.016243208356173,0.0003659402321130544,33.6634605108384,23.802896883148367,41.45791806300034,1.5144888888888888,1.8599494949494948,2792.485
B0006,612,discharge,1.1749748834769171,3.419700177568569,2.475767645530351,4.1575524997258,-1.5391310859398721,-2.013736316594881,-0.000423769574389527,33.730546074122294,24.698597962486065,41.11666214070682,1.5295798657718125,1.8894697986577182,2802.016
B0006,614,discharge,1.1856752327929356,3.4234687742187893,2.4160441724133666,4.188511527828155,-1.5426703969635054,-2.014876364498059,0.0032206172427055937,33.8912822372509,24.907725860706154,41.36263766174168,1.5328073333333334,1.89745,2820.39
B0007,2,discharge,1.89105229539079,3.522006703394617,2.145975766935391,4.199497433806136,-1.8691188840185695,-1.9968672421771276,0.0009103844987851796,32.62485875142121,23.92407356409745,40.59042914535701,-1.8782,2.4725939086294417,3690.234
B0007,4,discharge,1.880637027686859,3.5319490434317116,2.1110166987852117,4.198510349854315,-1.8680422715350309,-1.9943911963511516,0.003601550603928921,32.738209593287145,24.261106709876195,40.26023408628707,-1.8775836734693876,2.4823724489795915,3672.344
B0007,6,discharge,1.8806626717011388,3.5344025220217845,2.0251085128182655,4.198280074112568,-1.877784734502072,-1.994681656822022,-0.0010276902277484255,32.68511456550919,24.3190033925327,40.27558633997852,-1.8872092307692305,2.496902564102564,3651.641
B0007,8,discharge,1.8807709009833444,3.53492504932652,1.922542180649595,4.198267468745592,-1.8875256535871228,-1.9952731083659303,-0.0006983471237198692,32.554748499572646,24.223578724887073,40.29314715799111,-1.8969360824742265,2.509113402061856,3631.563
B0007,10,discharge,1.8794508728285058,3.534536640068787,1.8711590450649882,4.198464224146956,-1.8871559747738404,-1.9935500451030046,0.0005983417342468405,32.46787845303298,24.13830760704513,40.268872630219796,-1.896936082474227,2.5085257731958763,3629.172
B0007,12,discharge,1.8807003517117404,3.5411626672196816,2.1756867065903434,4.197967993115647,-1.8675154082122565,-1.9941041745764116,-0.00042434758525011757,32.48624734055599,24.135840711684263,39.67620802332074,-1.8769579487179486,2.4888256410256413,3652.281
B0007,14,discharge,1.8799352523566075,3.541165612176161,2.1117887156019437,4.198023461704379,-1.8673304059806155,-1.993164510431567,0.0005401764510727361,32.55779966353037,24.255515986671373,39.803817662926164,-1.876956923076923,2.4896871794871793,3650.828
B0007,16,discharge,1.8815088124038797,3.5494581176357975,2.026250619894166,4.199372697237068,-1.9063154499484403,-1.9936540341331743,-0.0003281718194490804,32.45374435641106,24.302952144966042,39.88810476942348,-1.9162554973821986,2.542727748691099,3572.453
B0007,18,discharge,1.8696907870385844,3.5502805464079743,1.9505894332906037,4.19921182024681,-1.9164259300038171,-1.99377953803378,0.0005697252689816581,32.373246444985035,24.257530932186896,39.95162250671474,-1.926337894736842,2.5552315789473687,3550.594
B0007,20,discharge,1.870052380139199,3.5481347674910286,1.8688247067658061,4.198957678253482,-1.9165016044519978,-1.9937831213829802,0.0035107556642499692,32.30534276235138,24.189583713016194,40.052021854718284,-1.926337894736842,2.5536421052631577,3551.25
B0007,22,discharge,1.8700442394188577,3.5484272148956437,1.7896213776724978,4.198832114024662,-1.926771167846017,-1.9942511729128334,-9.593499764332657e-05,32.183319483399806,24.062655752137022,40.1213838436794,-1.9365269841269839,2.5636931216931216,3530.25
