battery_id,cycle,cycle_type,capacity,voltage_mean,voltage_min,voltage_max,current_mean,current_min,current_max,temperature_mean,temperature_min,temperature_max,current_load_mean,voltage_load_mean,discharge_duration,initial_capacity,soh
B0006,548,discharge,1.28980487732669,3.4195489282896943,2.4839695531514434,4.189238693156103,-1.6420364978388975,-2.0181368086516467,0.00114204030608,33.78417036686004,24.18298607119453,41.357879741754175,1.632057049180328,2.03764262295082,2864.547,2.035337591005598,63.37056235911393
B0006,552,discharge,1.2635402021758837,3.4151799904188,2.4675402264113453,4.180842923747738,-1.6194806393973795,-2.014277449216773,0.0006389432339644,33.806439563441614,24.13790128994837,41.37902988743146,1.6098072607260727,1.997881188118812,2846.39,2.035337591005598,62.080129004624105
B0006,556,discharge,1.2479761706842851,3.4154594925159083,2.4946438160388325,4.18123823034649,-1.6048643562670923,-2.0138128429431967,0.0057812483075358,33.63735785291911,23.963097388160715,41.20920760771975,1.5952569536423842,1.9760331125827808,2837.969,2.035337591005598,61.315438588627366
B0006,560,discharge,1.2321202877943334,3.4130336456755868,2.4577382116375843,4.1798277092808815,-1.5916400783224371,-2.014917756386988,0.0023397381848139,33.58195933847606,23.85096067907487,41.20630554355683,1.5820225165562911,1.956155629139073,2838.156,2.035337591005598,60.53640895934027
B0006,564,discharge,1.2271137666213534,3.4094524356574096,2.40986495422137,4.180792839927961,-1.5901105081883435,-2.014930078850297,0.0010089516629164,33.56245583951572,23.75303412345965,41.28239317323536,1.5806332225913622,1.9503654485049835,2829.843,2.035337591005598,60.290429069070264
B0006,568,discharge,1.2217397581377356,3.4138496008165014,2.479418189447868,4.181365190126037,-1.5767754479909837,-2.0147963353542564,0.0008594805850041,33.5111267532655,23.71579098948608,41.1595683576961,1.5673415282392025,1.934295681063123,2829.625,2.035337591005598,60.02639382954212
B0006,572,discharge,1.211102678915174,3.410900672125043,2.434585389303289,4.180594670510683,-1.575262673173442,-2.015518745222527,0.0011992086586358,33.53675907012135,23.759120931060004,41.230427315370186,1.56591,1.9295033333333331,2819.437,2.035337591005598,59.50377393250057
B0006,576,discharge,1.2056159765131735,3.4105744140130074,2.425682710641569,4.181424135030176,-1.5684640005188113,-2.0147884579094577,0.0016688329956906,33.49803069556778,23.66231577866041,41.21487873613708,1.559248,1.9212266666666664,2819.579,2.035337591005598,59.23420182680926
B0006,580,discharge,1.2008936262717274,3.4096514247359915,2.417924401749313,4.181921994951423,-1.5671286757845893,-2.0146138657111945,0.0026713892198369,33.516977262709986,23.65025525718372,41.27439823262361,1.5578481605351175,1.9177391304347824,2810.672,2.035337591005598,59.002183793913154
B0006,584,discharge,1.1905903985558337,3.4128578373442537,2.4541577949851603,4.179593598747663,-1.5537993411647462,-2.0148417510809367,0.0021054554350767,33.531923269271225,23.71646710308953,41.237668013317766,1.544473578595318,1.902561872909699,2811.485,2.035337591005598,58.49596665522202
B0006,588,discharge,1.185179251041941,3.413450901705652,2.463616101176541,4.180557596235595,-1.5521827524962777,-2.013981544237104,0.0030546197767952,33.567636169584304,23.75283925140291,41.24068073261839,1.5429087248322149,1.9005973154362412,2802.422,2.035337591005598,58.23010670462684
B0006,592,discharge,1.1796706818144624,3.414388187503409,2.470375229475307,4.181414159913002,-1.5452652929126829,-2.014023708028726,0.0020243726684846,33.60493096509702,23.80606714012504,41.28133907077437,1.5361557046979863,1.89253355704698,2801.625,2.035337591005598,57.95946024028492
B0006,596,discharge,1.1745952836753917,3.412419038813061,2.4357634426689945,4.180815073540562,-1.538651770825325,-2.016504705213686,0.0039411217828642,33.54281440778599,23.71321070187237,41.28338645880181,1.529481879194631,1.8808456375838924,2802.031,2.035337591005598,57.71009629390572
B0006,600,discharge,1.15381833159625,3.414810305745517,2.481190011798763,4.1697037841892834,-1.5169723774339865,-2.0192733708647617,0.0022476647345707,33.472459360982775,23.707339766856947,41.14919304328959,1.50773468013468,1.8533265993266,2793.39,2.035337591005598,56.689285192545555
B0006,604,discharge,1.1644009557372264,3.4166177332601,2.491537251958465,4.180283727512206,-1.5238501013926742,-2.014625681416588,0.0020222968056506,33.58210389885497,23.791460085164704,41.26268252018065,1.5144821548821548,1.863026936026936,2793.39,2.035337591005598,57.20922960804411
B0006,608,discharge,1.1587974947916069,3.4121341541171764,2.40904100737121,4.181170015245673,-1.523792814686802,-2.016243208356173,0.000365940232113,33.6634605108384,23.802896883148367,41.45791806300034,1.5144888888888888,1.8599494949494948,2792.485,2.035337591005598,56.933920933434955
B0006,612,discharge,1.1749748834769171,3.419700177568569,2.475767645530351,4.1575524997258,-1.539131085939872,-2.013736316594881,-0.0004237695743895,33.730546074122294,24.698597962486065,41.11666214070682,1.5295798657718125,1.8894697986577185,2802.016,2.035337591005598,57.72874675283711
B0006,614,discharge,1.1856752327929356,3.4234687742187893,2.4160441724133666,4.188511527828155,-1.5426703969635054,-2.014876364498059,0.0032206172427055,33.8912822372509,24.907725860706154,41.36263766174168,1.5328073333333334,1.89745,2820.39,2.035337591005598,58.254475229690506
B0007,2,discharge,1.89105229539079,3.522006703394617,2.145975766935391,4.199497433806136,-1.8691188840185693,-1.996867242177128,0.0009103844987851,32.62485875142121,23.92407356409745,40.59042914535701,-1.8782,2.4725939086294417,3690.234,1.89105229539079,100.0
B0007,4,discharge,1.880637027686859,3.531949043431712,2.111016698785212,4.198510349854315,-1.8680422715350309,-1.994391196351152,0.0036015506039289,32.738209593287145,24.261106709876195,40.26023408628707,-1.877583673469388,2.4823724489795915,3672.344,1.89105229539079,99.44923428456647
B0007,6,discharge,1.8806626717011388,3.5344025220217845,2.025108512818265,4.198280074112568,-1.877784734502072,-1.994681656822022,-0.0010276902277484,32.68511456550919,24.3190033925327,40.27558633997852,-1.8872092307692303,2.496902564102564,3651.641,1.89105229539079,99.45059035569906
B0007,8,discharge,1.8807709009833444,3.53492504932652,1.922542180649595,4.198267468745592,-1.8875256535871228,-1.9952731083659303,-0.0006983471237198,32.554748499572646,24.223578724887076,40.29314715799111,-1.8969360824742263,2.509113402061856,3631.563,1.89105229539079,99.45631358622364
B0007,10,discharge,1.8794508728285055,3.534536640068787,1.871159045064988,4.198464224146956,-1.8871559747738404,-1.9935500451030048,0.0005983417342468,32.46787845303298,24.13830760704513,40.2688726302198,-1.896936082474227,2.5085257731958763,3629.172,1.89105229539079,99.38650969142621
B0007,12,discharge,1.8807003517117404,3.5411626672196816,2.175686706590344,4.197967993115647,-1.8675154082122565,-1.994104174576412,-0.0004243475852501,32.48624734055599,24.135840711684263,39.67620802332074,-1.8769579487179489,2.4888256410256413,3652.281,1.89105229539079,99.45258289766596
B0007,14,discharge,1.8799352523566075,3.541165612176161,2.111788715601944,4.198023461704379,-1.8673304059806155,-1.993164510431567,0.0005401764510727,32.55779966353037,24.255515986671373,39.80381766292616,-1.876956923076923,2.4896871794871798,3650.828,1.89105229539079,99.41212397661985
B0007,16,discharge,1.88150881240388,3.549458117635797,2.026250619894166,4.199372697237068,-1.9063154499484405,-1.9936540341331743,-0.000328171819449,32.45374435641106,24.30295214496604,39.88810476942348,-1.9162554973821984,2.542727748691099,3572.453,1.89105229539079,99.49533479268811
B0007,18,discharge,1.8696907870385844,3.5502805464079743,1.950589433290604,4.19921182024681,-1.916425930003817,-1.99377953803378,0.0005697252689816,32.373246444985035,24.257530932186896,39.95162250671474,-1.926337894736842,2.5552315789473687,3550.594,1.89105229539079,98.87039039563994
B0007,20,discharge,1.870052380139199,3.5481347674910286,1.868824706765806,4.198957678253482,-1.9165016044519976,-1.99378312138298,0.0035107556642499,32.30534276235138,24.189583713016194,40.05202185471829,-1.926337894736842,2.5536421052631577,3551.25,1.89105229539079,98.88951165957833
B0007,22,discharge,1.8700442394188577,3.548427214895644,1.7896213776724978,4.198832114024662,-1.926771167846017,-1.9942511729128332,-9.593499764332656e-05,32.183319483399806,24.062655752137022,40.1213838436794,-1.936526984126984,2.5636931216931216,3530.25,1.89105229539079,98.88908117331621
B0007,25,discharge,1.8596518987766364,3.5560433603714667,1.910336108594535,4.198945227315025,-1.936979366983281,-1.9938120330189373,-0.0018154689461531,32.378853181816005,24.334878490739897,40.174657039770814,-1.946539037433155,2.5809304812834224,3491.016,1.89105229539079,98.33952785490447
B0007,27,discharge,1.8590746560862208,3.5604849642800684,1.9086884059809104,4.199051302806796,-1.947065774665518,-1.9942213710086447,0.0021769059281878,32.2913249500013,24.352069874766624,40.016434730174936,-1.9570010752688172,2.5966720430107526,3470.281,1.89105229539079,98.30900290898825
B0007,29,discharge,1.8590084577709232,3.5562872542469752,1.7868782934275431,4.198107645780677,-1.946961601670498,-1.9939995868905829,-0.0004508051048845,32.14782797344657,24.125190486792462,40.16569230743226,-1.9570010752688172,2.5927365591397846,3470.0,1.89105229539079,98.30550230165662
B0007,31,discharge,1.8593622586957048,3.5647746218187324,2.1361343961784502,4.19925638222589,-1.946851050742258,-1.994356138623711,-0.0011324628611877,32.01380948237792,24.072501109913752,39.46139677634257,-1.9567697297297293,2.600535135135135,3450.297,1.89105229539079,98.32421151057929
B0007,33,discharge,1.8587355450601035,3.565438928797127,2.0133501283179167,4.199087384946408,-1.9574063719005568,-1.9935665024864544,0.0005922421493807,31.88131010347136,23.938131916668528,39.5636595172155,-1.9674,2.6122010869565218,3429.407,1.89105229539079,98.29107051087615
B0007,35,discharge,1.847817291322145,3.565961679108638,1.8575547668336485,4.199009971925293,-1.9680136940585704,-1.993742172224942,-0.0019590482402041,31.854304304240515,23.932016714666645,39.628948319501816,-1.9781475409836065,2.6224972677595626,3409.484,1.89105229539079,97.7137065868551
B0007,37,discharge,1.8485252916137047,3.572496559005355,2.165755612420893,4.1985172274243965,-1.9680499927642312,-1.9946244036549008,0.0004326258514957,31.856555404576756,23.976819790445436,39.22534721491488,-1.9780274725274725,2.6290219780219783,3390.422,1.89105229539079,97.75114607455649
B0007,39,discharge,1.848378951850034,3.5699492020415136,2.0270686341513207,4.198245740608724,-1.9680218912213907,-1.994455565707021,-0.0024409084852146,31.86718260708393,23.9807756950204,39.4126321606434,-1.9780285714285712,2.627120879120879,3390.281,1.89105229539079,97.74340753850292
B0007,42,discharge,1.8807805437609768,3.5464338449590023,1.905311669649934,4.196262462698172,-1.90666567906068,-1.9992261048783584,-0.0008292148953224,32.35216872128999,24.35868522365832,39.95874037686836,-1.916691666666667,2.537005208333333,3591.734,1.89105229539079,99.45682350219244
B0007,46,discharge,1.88147215974436,3.5531968089006387,1.7951975189442124,4.1969587758867,-1.9267118604677655,-1.9940266531677509,0.0007573311396121,32.60219299451182,24.65025766803762,40.31302300333008,-1.9368610526315784,2.5664526315789478,3552.297,1.89105229539079,99.49339657767369
B0007,50,discharge,1.8810954313244783,3.5599340214678805,2.1058524852518143,4.197071720130598,-1.9260915660103672,-1.993858646326954,0.0013452537587627,32.19571819720114,24.30627397473693,39.359447242364645,-1.936526984126984,2.5725449735449737,3531.578,1.89105229539079,99.47347494881129
B0007,54,discharge,1.8710089649779995,3.5595604968237997,1.846021007590992,4.19690260801443,-1.9468340181835688,-1.9927272592846583,0.0006146261200233,31.805988160181123,23.9467139821556,39.454159451189874,-1.957232085561497,2.593903743315508,3492.907,1.89105229539079,98.94009644991608
B0007,58,discharge,1.8701995151941373,3.552385161941813,1.7370300333706354,4.1966416719103465,-1.9364196896718648,-1.9934659604006035,-0.0002739360521714,31.737001978644926,23.7951049382806,39.64174827400944,-1.946823404255319,2.576686170212766,3511.594,1.89105229539079,98.89729225111972
B0007,62,discharge,1.8706715362800983,3.5707670304281067,2.0506492642329937,4.1971302559922,-1.9675984733558023,-1.993000639305042,-0.0003786300348992,31.51707667966367,23.71845701771557,38.86906912217273,-1.978267391304348,2.624940217391305,3431.9370000000054,1.89105229539079,98.92225301434723
B0007,66,discharge,1.8596124644020169,3.565722484743929,1.8254369744762284,4.19652461108806,-1.9680130544442065,-1.9947910338783703,-0.0014954156580665,31.442860781038384,23.64183560576637,39.11839966443177,-1.978266304347826,2.6197717391304347,3431.125,1.89105229539079,98.33744254109715
B0007,70,discharge,1.860033909718346,3.571283506748709,2.134879000684994,4.196790308710931,-1.9675572757550357,-1.9956093835681803,0.0005398984445576,31.32326275303232,23.51989277533736,38.68010761281634,-1.9781486338797811,2.6257158469945354,3412.406,1.89105229539079,98.35972882674649
B0007,74,discharge,1.8591653109160768,3.56797162748914,1.970455493406623,4.196693048697735,-1.967618505240168,-1.9936520198661491,-8.502750867487407e-05,31.28571570579735,23.467259682273063,38.863045678198645,-1.9781475409836065,2.6219016393442622,3410.688,1.89105229539079,98.31379679174215
B0007,78,discharge,1.8481398178778288,3.5646314038791784,1.813269430976001,4.197078923354,-1.9678214300979184,-1.9944764248874856,-0.0021454320098209,31.331850868998004,23.492198340361576,39.14531169811219,-1.9781475409836065,2.6185792349726777,3410.718,1.89105229539079,97.73076198804469
B0007,82,discharge,1.849201702126164,3.568983888921194,2.048365732409564,4.196062203382386,-1.967505635477996,-1.9940826161567085,-0.0025121744881896,31.32285733932258,23.51112503683739,38.8380564174779,-1.9780274725274725,2.6230274725274723,3392.719,1.89105229539079,97.78691507545129
B0007,86,discharge,1.8834677437950849,3.564620688944316,2.181560983985832,4.206531081984383,-1.9683447778186904,-1.994081294125572,-0.0020329549327671,31.60843645212248,23.527236127318183,38.95965174080089,1.9784425876010776,2.6102048517520213,3470.672,1.89105229539079,99.5989242807197
B0007,90,discharge,1.8628211117905844,3.569438814221784,2.1177799354077496,4.203187727641822,-1.978806775438716,-2.003329552797809,0.0016192589541852,31.782101501165204,23.9542942093336,39.05387577229197,1.9890438356164384,2.625654794520548,3414.109,1.89105229539079,98.50711777410832
B0007,94,discharge,1.852085039652352,3.568742147335628,2.1637448793153697,4.202997027311235,-1.9785908218423576,-1.9938003511879971,-0.001677256736689,31.51504198920288,23.73407143959736,38.699551697978606,1.98898347107438,2.626118457300276,3395.219,1.89105229539079,97.93938772431541
B0007,98,discharge,1.8469504648208708,3.5642424070467817,2.045656147205805,4.2027504558714135,-1.9784335668087776,-1.994233953094661,-0.0024901255072808,31.13866351339678,23.309807963383705,38.6052414906155,1.988953038674033,2.62296408839779,3386.0,1.89105229539079,97.66786827220949
B0007,102,discharge,1.836828431169018,3.5653038098527605,2.1356202266992863,4.202665067816707,-1.9781601679702336,-1.9932621441916,0.0002120880463095,31.068710515588776,23.305948209951065,38.42604747702835,1.988892222222222,2.622475,3368.187,1.89105229539079,97.13260895248978
B0007,106,discharge,1.8371619619672277,3.565432167703823,2.042987153745025,4.20243913428064,-1.978376589969064,-1.9932668899112056,0.0016978688568831,31.618244836823447,23.739006255698545,39.0468968949422,1.9888916666666665,2.6205944444444444,3368.266,1.89105229539079,97.150246264743
B0007,110,discharge,1.8316722583718852,3.5622303163451425,1.978616239411895,4.202794567899269,-1.9780771457931063,-1.9945447573637072,0.0006200071499489,31.3315280636684,23.487622777066665,38.83676495861389,1.9888607242339835,2.6193119777158778,3358.719,1.89105229539079,96.85994738677314
B0007,114,discharge,1.8211470951317783,3.564481026852489,2.15845357648832,4.203135326288817,-1.9780971417908424,-1.9937887547057835,0.0003106338402807,31.132569191182142,23.2595984254445,38.49981470604549,1.9887988795518208,2.62209243697479,3339.5,1.89105229539079,96.30337032828774
B0007,118,discharge,1.816506091511515,3.561614556780574,2.092603698932653,4.202837061508687,-1.977978349880126,-1.992201283338572,1.0269396682341148e-05,30.972969676157927,23.021675511770265,38.582340147970775,1.9887674157303368,2.619429775280899,3331.265,1.89105229539079,96.0579512231908
B0007,122,discharge,1.8113815601504557,3.5630587459190144,2.152888643167804,4.202745735932991,-1.978433495721842,-1.9945004268443045,0.0006306807076325,31.1990648511682,23.18977956751028,38.787499833494046,1.988735774647887,2.61814647887324,3321.188,1.89105229539079,95.78696287593304
B0007,126,discharge,1.8116056333939583,3.5629534367704405,2.0537418826405966,4.203198796599359,-1.9782873833989176,-1.9931746766502971,0.0005017093700327,31.722267598269813,23.74662782512349,39.31221126031847,1.988735774647887,2.615780281690141,3321.844,1.89105229539079,95.79881200586186
B0007,130,discharge,1.8060548955557405,3.563446012076242,2.079330058633996,4.202901668731174,-1.978196143267665,-1.9946160382197375,0.0014954532137275,31.900827580605675,23.98219553879158,39.40567993360536,1.98870395480226,2.6175169491525425,3311.828,1.89105229539079,95.50528559986309
B0007,134,discharge,1.8132041826994056,3.563998342345823,2.075979330452076,4.196154302326916,-1.9670969462670496,-1.9952878943511756,0.0009071057750656,31.5372402498617,23.71372956170196,39.32802757827611,-1.9776592178770949,2.61382122905028,3327.391,1.89105229539079,95.8833442691601
B0007,136,discharge,1.8062641938283532,3.5604902283110547,2.0674349483094465,4.204477224486428,-1.9781214643703728,-1.9951041266249487,-0.0007153493376797,31.24662583059252,23.52099861667097,38.6112528181758,1.98870395480226,2.617338983050847,3312.078,1.89105229539079,95.51635342031008
B0007,140,discharge,1.7958310249900458,3.5567002097886946,2.037264031192436,4.20211656315423,-1.9780364457328716,-1.9939079880095487,-0.0012469857773277,30.939399361884792,23.07246859020669,38.56972695128688,1.9886397727272724,2.612715909090909,3293.172,1.89105229539079,94.96464108196085
B0007,144,discharge,1.7858852600390451,3.5584127263446006,2.1632674190148338,4.202901194454151,-1.977935781469453,-1.9931708315999248,0.0005268652442651,30.88485700435457,22.983640218520343,38.34572083526661,1.988574857142857,2.613202857142857,3275.328,1.89105229539079,94.43870295876657
B0007,148,discharge,1.780326860450275,3.556136820956992,2.106631526845483,4.201790697233378,-1.9780170042003,-1.9937766833094568,-0.0024226440673283,30.920682316695828,22.969922978716895,38.48254063494672,1.9885421203438396,2.6110458452722063,3265.016,1.89105229539079,94.14477139472056
B0007,150,discharge,1.8150756899575575,3.568999942180493,2.1809272860788376,4.191916354433964,-1.9779140108313504,-1.993416647067197,-0.0001758019097429,33.8805778170798,26.46604285791351,41.0499421893331,1.988766853932584,2.621143258426966,3328.937,1.89105229539079,95.98231071565729
B0007,154,discharge,1.815702515484584,3.571059290544873,2.1773498094527195,4.20342192245769,-1.978162017642311,-1.994657617315832,-0.0012601283929447,33.038339318294426,25.38232315092876,40.361944885615415,1.988766853932584,2.6257780898876404,3329.266,1.89105229539079,96.0154576322473
B0007,158,discharge,1.800243217805667,3.566692128462209,2.180136101967249,4.202807443974011,-1.9779553399945096,-1.9927642557550824,-0.0007693308142824,32.27329169539202,24.501910100578037,39.6676965288026,1.9886719546742209,2.6228470254957506,3301.579,1.89105229539079,95.19796053200332
B0007,162,discharge,1.7904476205609308,3.563327431073248,2.128629519907685,4.203276539809248,-1.9779914337720732,-1.9950332824030972,-0.0006536943792753,31.937919783481355,24.043121291612863,39.481181404811096,1.988606837606837,2.6202336182336183,3283.563,1.89105229539079,94.67996336880418
B0007,166,discharge,1.780343032300132,3.559014621482901,2.155901281560187,4.202580870413733,-1.9721889844228175,-1.994232501388858,0.0007008105306003,31.688686599521045,23.72477221974692,39.4190511430692,1.982861714285714,2.6111257142857145,3275.125,1.89105229539079,94.14562657201503
B0007,170,discharge,1.775328769596812,3.556694583634292,2.067103728219671,4.203244171517053,-1.9723254573804136,-1.9927179646840103,0.0001504085743458,31.779120691032947,23.738337987235628,39.72196117128354,1.9828131805157596,2.6064756446991404,3265.656,1.89105229539079,93.88046929870528
B0007,174,discharge,1.770262973473285,3.555013984911923,2.061983186454309,4.202697222668131,-1.966838273678528,-1.99371542403896,-0.0009153700172719,32.133873372089305,24.06931067212055,40.041366724781085,1.977084240687679,2.5986475644699145,3266.093,1.89105229539079,93.6125869066702
B0007,178,discharge,1.760081061854204,3.552637375406741,2.143037413381466,4.202581421564202,-1.960929600351624,-1.99255052774098,0.0001465971906707,31.889431533099835,23.85737755230868,39.66314441864834,1.971272988505747,2.5923706896551724,3257.594,1.89105229539079,93.07416120348377
B0007,182,discharge,1.749647593537689,3.547186025484395,1.992905798820928,4.201275185814673,-1.9607588424014128,-1.994265959280498,-0.0009119903753978,31.81736328028127,23.739137412822192,39.84751541049116,1.9711896253602303,2.5875792507204616,3248.593,1.89105229539079,92.52243302854406
B0007,186,discharge,1.749650075059311,3.546814755244375,2.0335961968180234,4.202508747096239,-1.9607439129501685,-1.9932021181710204,0.0010974883571477,31.72316205746117,23.58399487368775,39.74335777163101,1.9711063583815027,2.585832369942197,3238.766,1.89105229539079,92.52256425292258
B0007,190,discharge,1.745028739214683,3.544785017297265,2.0213017345171265,4.202333230196108,-1.9550964299704847,-1.9932663431900044,0.001774869767192,31.957150654392294,23.70822834446801,40.07246786936068,1.965328323699422,2.5751329479768788,3240.14,1.89105229539079,92.2781851918098
B0007,194,discharge,1.739645745528673,3.546521542096416,2.0789964919635966,4.202490707154508,-1.955058998571939,-1.9938941800121164,0.0005136007463939,32.29917704213345,24.21598770999788,40.24771611400392,1.9652278260869565,2.5768289855072464,3230.109,1.89105229539079,91.9935291989993
B0007,198,discharge,1.7285642277717963,3.540832547654255,1.9925354808829656,4.202290557382721,-1.9491545130405272,-1.9929599237339224,-0.0018160550004962,32.128842946565555,24.018596493562136,40.27220819224188,1.9594318840579708,2.5659449275362323,3229.7810000000027,1.89105229539079,91.40753177397374
B0007,202,discharge,1.723900324588418,3.542992511358393,2.14041602578448,4.20313824854604,-1.9485230174751031,-2.002837999763986,0.0002657157345997,32.021134355757404,23.868157730931408,39.89848456781458,1.959195335276968,2.567661807580176,3212.469,1.89105229539079,91.16090172599749
B0007,206,discharge,1.7139788776485192,3.5360811169860216,2.006753861515003,4.202703239422359,-1.9431227050969848,-1.994963835157279,0.0003221994780719,31.85904886148665,23.679272417109907,40.0571305311587,1.9533661807580172,2.5534927113702626,3213.219,1.89105229539079,90.63624955407813
B0007,210,discharge,1.7139701997004613,3.5392436935272635,2.121868132176415,4.202907102508285,-1.9430080085541768,-2.0016459444206927,0.0004335128310188,32.16100333536097,23.840345275714288,40.240711749549135,1.9532298245614037,2.554590643274854,3203.578,1.89105229539079,90.63579065888634
B0007,214,discharge,1.7036521173638766,3.534823706293257,2.011964875882845,4.201457080806326,-1.9425165961920088,-1.9940444299252396,0.0008557352401421,32.10276048728767,24.23912269518512,40.12941739090177,1.953092082111437,2.5516979472140764,3195.125,1.89105229539079,90.09016416501656
B0007,216,discharge,1.7040137474382486,3.5366477402090606,2.0744390946376323,4.204304103661928,-1.9370190075205085,-1.99394242124594,0.0009344669590898,32.33880662180898,24.100749099673767,40.3959693732437,1.9472299120234604,2.550475073313783,3195.312999999994,1.89105229539079,90.10928738414982
B0007,220,discharge,1.6935716157343033,3.535206284098092,2.188793384556236,4.20220228055958,-1.931019209657836,-1.994068391906693,0.0022188981259913,32.21373014824893,23.89454515016851,40.18751058333668,1.9411941176470584,2.5393617647058826,3186.297,1.89105229539079,89.55710108399319
B0007,224,discharge,1.6876577363877656,3.53298522375534,2.1739523632140685,4.202001482736379,-1.930473835480344,-1.9931157642861432,-0.0005031657572301,32.09949526722965,23.747372758256024,40.14605167557969,1.9410206489675512,2.536268436578171,3176.438,1.89105229539079,89.24437153331117
B0007,228,discharge,1.6830744356583152,3.532158560934324,2.1783847786257136,4.202600613133091,-1.930551031475332,-1.9932876007572091,0.002667224750398,32.11305439113157,23.732576134274755,40.18846095484838,1.9408455621301768,2.5339201183431954,3167.593,1.89105229539079,89.00200379231205
B0007,232,discharge,1.6779270142025482,3.5308376380023527,2.191481814157953,4.202328519159183,-1.924719540998312,-1.9932567265208057,0.000550345930346,32.20371989479744,23.784085634385107,40.2789498830108,1.934930177514793,2.528144970414201,3167.719,1.89105229539079,88.72980500287017
B0007,236,discharge,1.6732060275966172,3.5296958440720005,2.1753473356526807,4.202855889678493,-1.9245739020356047,-1.993361006627344,0.0026001975071493,32.23340825772458,23.83125634938924,40.310727434969614,1.9347370919881304,2.5279406528189914,3159.077999999994,1.89105229539079,88.4801563486559
B0007,240,discharge,1.6674367208253988,3.5281819372126093,2.1832922624558813,4.202212609390717,-1.9243785304854075,-1.9942955362628867,5.813877826634093e-05,32.212169716369466,23.78037304316956,40.31733812871393,1.934542857142857,2.524907738095238,3148.829,1.89105229539079,88.17507188402843
B0007,244,discharge,1.6622662630667526,3.5265730179666974,2.192864020990023,4.202335745153063,-1.9184028799161776,-1.9951017113211476,-0.0006209850775538,32.21746401954225,23.770282871894263,40.332563430145015,1.9285922619047615,2.517339285714286,3149.094,1.89105229539079,87.90165492082501
B0007,248,discharge,1.6574243065763063,3.5245022548553444,2.156097212664392,4.201997273379946,-1.9181664471622712,-1.9939693898192543,-0.0008196546730972,32.23410177209762,23.76194654931583,40.431258866851486,1.9283797014925372,2.514916417910448,3140.547,1.89105229539079,87.645609305257
B0007,252,discharge,1.652538684928734,3.5228548406546385,2.138540138129487,4.201599523927098,-1.9180994998619485,-1.9959097500887344,-0.0005785652845972,32.228343983674435,23.75126365079373,40.46247985933005,1.9281646706586824,2.5120269461077847,3131.625,1.89105229539079,87.38725464951953
B0007,256,discharge,1.6472174627573322,3.522282912123785,2.1646493163558524,4.20196227209543,-1.9179522150902,-1.9950531920364836,0.0007067950076479,32.1833106060944,23.692389087728422,40.40103455658551,1.9279495495495496,2.512651651651652,3121.907,1.89105229539079,87.10586517211738
B0007,260,discharge,1.6364136810898071,3.5189923820688493,2.1187211383693167,4.202045571197949,-1.9116539768893372,-1.993252278498655,0.0025842973651256,32.17200142078129,23.642375027314003,40.4426971996319,1.9219447447447444,2.5025555555555554,3122.125,1.89105229539079,86.53455460107405
B0007,264,discharge,1.6362554312048496,3.51778442795708,2.1377868706438155,4.204697039833386,-1.911586551073689,-1.9934424013813437,0.0016296703790506,32.03316223587618,23.617774403005388,40.26214977673693,1.9219447447447444,2.4874864864864867,3121.672,1.89105229539079,86.52618625053486
B0007,266,discharge,1.641119179218384,3.521222605727349,2.103155697792567,4.203964293328523,-1.917648718820213,-1.993721164618022,-0.0003124695442695,32.506671891788216,24.167910537487234,40.64566836195685,1.9279489489489487,2.510990990990991,3120.86,1.89105229539079,86.78338421514901
B0007,270,discharge,1.6315700789656966,3.5172227884430147,2.186737546753024,4.201985395805308,-1.9111337702474196,-1.995080127131668,0.0010705188392996,31.96103948562093,23.55302449077993,39.95209030011925,1.921473111782477,2.4979365558912385,3103.828,1.89105229539079,86.27842196339309
B0007,274,discharge,1.621213282987236,3.5125010864221813,2.100774791159369,4.20178017149305,-1.9108556098369367,-1.9937540476262583,0.0012645403116355,31.798082670491866,23.15836420422582,40.16503458324407,1.9212351515151516,2.4944030303030305,3095.094,1.89105229539079,85.73074826850355
B0007,278,discharge,1.6164273214762122,3.5129614635074677,2.1417010068719846,4.202220537976551,-1.9049762303506044,-1.9934634318284483,0.0007746435520126,31.95802833708937,23.26175935743409,40.36674175781141,1.9151769696969696,2.486830303030303,3095.781,1.89105229539079,85.47766370163623
B0007,282,discharge,1.615823510161921,3.512520410039196,2.0912297625621297,4.2013887453306085,-1.905106852054852,-1.9955237523449136,0.0004752084007865,32.41813169746276,23.705879583857502,40.88269125311642,1.915176363636364,2.4847030303030304,3094.328,1.89105229539079,85.44573379066746
B0007,286,discharge,1.61672418029789,3.5151454557578807,2.166300950520593,4.201620573144587,-1.9049079394753687,-1.9937747556066168,0.0014730247330521,32.64044972789331,24.063147568932987,40.85633220225456,1.914917933130699,2.4900364741641337,3086.531,1.89105229539079,85.49336177737963
B0007,290,discharge,1.6108655863730026,3.513443179473182,2.1843637809529235,4.201668680267049,-1.898761620917719,-1.993529946094214,0.0007479343585839,32.56399373078006,23.95500402082536,40.7780246115985,1.908841945288754,2.480863221884498,3085.625,1.89105229539079,85.1835557535501
B0007,294,discharge,1.6006603374309376,3.509708940257453,2.113995772639173,4.202567159315787,-1.90433828068926,-1.9937950394148771,0.002791130516547,32.28305350922276,23.712966469853814,40.5829305350897,1.9143981651376143,2.4863058103975537,3067.203,1.89105229539079,84.64389595847521
